Output Length, Input Length, NEON Cycles, C Cycles
3298, 850, 3001.959000, 3058.279000
3298, 884, 2993.731000, 3020.486000
3298, 918, 3004.738000, 3081.394000
3298, 952, 3107.137000, 3174.710000
3298, 986, 3238.935000, 3216.918000
3298, 1020, 3143.452000, 3211.975000
3332, 34, 2518.122000, 2530.072000
3332, 68, 2527.493000, 2447.916000
3332, 102, 2449.492000, 2487.706000
3332, 136, 2595.405000, 2601.051000
3332, 170, 2587.785000, 2601.123000
3332, 204, 2581.646000, 2658.828000
3332, 238, 2687.302000, 2660.106000
3332, 272, 2680.745000, 2712.672000
3332, 306, 2703.704000, 2671.720000
3332, 340, 2664.598000, 2670.864000
3332, 374, 2672.037000, 2663.735000
3332, 408, 2741.033000, 2726.118000
3332, 442, 2703.795000, 2719.153000
3332, 476, 2703.065000, 2718.887000
3332, 510, 2705.883000, 2719.047000
3332, 544, 2798.483000, 2812.574000
3332, 578, 2801.222000, 2816.400000
3332, 612, 2800.367000, 2814.077000
3332, 646, 2800.955000, 2818.344000
3332, 680, 2894.812000, 2911.380000
3332, 714, 2895.746000, 2912.029000
3332, 748, 2896.723000, 2917.557000
3332, 782, 2899.855000, 2913.102000
3332, 816, 2990.144000, 3010.269000
3332, 850, 2990.357000, 3007.856000
3332, 884, 2993.631000, 3063.638000
3332, 918, 3102.511000, 3040.914000
3332, 952, 3086.803000, 3106.576000
3332, 986, 3087.199000, 3106.200000
3332, 1020, 3088.371000, 3110.034000
3366, 34, 2424.067000, 2439.513000
3366, 68, 2418.376000, 2444.369000
3366, 102, 2432.875000, 2479.736000
3366, 136, 2610.205000, 2559.973000
3366, 170, 2521.325000, 2669.817000
3366, 204, 2667.133000, 2623.035000
3366, 238, 2590.526000, 2608.977000
3366, 272, 2687.117000, 2655.219000
3366, 306, 2612.668000, 2630.509000
3366, 340, 2684.993000, 2682.973000
3366, 374, 2669.420000, 2680.904000
3366, 408, 2775.887000, 2785.613000
3366, 442, 2754.793000, 2768.621000
3366, 476, 2757.117000, 2764.059000
3366, 510, 2749.824000, 2765.484000
3366, 544, 2850.350000, 2868.650000
3366, 578, 2854.079000, 2870.731000
3366, 612, 2828.934000, 2817.801000
3366, 646, 2802.539000, 2816.701000
3366, 680, 2895.583000, 2912.501000
3366, 714, 2895.538000, 2914.004000
3366, 748, 2898.265000, 2912.201000
3366, 782, 2896.445000, 2917.866000
3366, 816, 2990.110000, 3007.589000
3366, 850, 3023.160000, 3061.776000
3366, 884, 3011.620000, 3010.972000
3366, 918, 2991.033000, 3012.280000
3366, 952, 3125.309000, 3106.489000
3366, 986, 3107.111000, 3162.330000
3366, 1020, 3132.543000, 3107.885000
3400, 34, 2416.525000, 2428.230000
3400, 68, 2414.821000, 2422.883000
3400, 102, 2417.918000, 2423.327000
3400, 136, 2515.604000, 2521.166000
3400, 170, 2528.758000, 2521.089000
3400, 204, 2527.810000, 2532.136000
3400, 238, 2606.721000, 2585.904000
3400, 272, 2666.151000, 2716.025000
3400, 306, 2813.488000, 2731.065000
3400, 340, 2730.163000, 2726.128000
3400, 374, 2703.776000, 2701.579000
3400, 408, 2749.612000, 2716.897000
3400, 442, 2740.925000, 2849.234000
3400, 476, 2884.840000, 2890.531000
3400, 510, 2888.224000, 2861.542000
3400, 544, 2855.345000, 2880.973000
3400, 578, 2899.639000, 2829.243000
3400, 612, 2797.795000, 2816.344000
3400, 646, 2809.425000, 2894.633000
3400, 680, 3073.825000, 2979.872000
3400, 714, 2961.094000, 2977.468000
3400, 748, 2976.249000, 2931.832000
3400, 782, 2896.605000, 2910.494000
3400, 816, 2995.718000, 3014.927000
3400, 850, 2992.982000, 3008.324000
3400, 884, 3014.357000, 3031.941000
3400, 918, 3009.392000, 3029.519000
3400, 952, 3164.438000, 3278.063000
3400, 986, 3211.603000, 3235.400000
3400, 1020, 3246.221000, 3125.492000
3434, 34, 2516.479000, 2533.030000
3434, 68, 2531.149000, 2524.204000
3434, 102, 2525.209000, 2523.663000
3434, 136, 2613.924000, 2678.468000
3434, 170, 2695.822000, 2676.035000
3434, 204, 2642.886000, 2747.382000
3434, 238, 2636.218000, 2624.436000
3434, 272, 2720.405000, 2719.022000
3434, 306, 2779.641000, 2814.706000
3434, 340, 2777.733000, 2788.734000
3434, 374, 2738.651000, 2749.464000
3434, 408, 2812.855000, 2813.380000
3434, 442, 2810.362000, 2865.387000
3434, 476, 2856.163000, 2850.387000
3434, 510, 2810.279000, 2873.533000
3434, 544, 2906.212000, 2955.748000
3434, 578, 3034.538000, 3020.853000
3434, 612, 2984.461000, 2965.955000
3434, 646, 2974.318000, 3015.581000
3434, 680, 3075.011000, 3172.167000
3434, 714, 3073.023000, 3100.520000
3434, 748, 3121.232000, 3227.314000
3434, 782, 3233.754000, 3324.518000
3434, 816, 3257.011000, 3321.766000
3434, 850, 3244.350000, 3171.656000
3434, 884, 3141.823000, 3116.515000
3434, 918, 3137.003000, 3108.499000
3434, 952, 3211.375000, 3222.581000
3434, 986, 3295.715000, 3297.416000
3434, 1020, 3267.344000, 3270.490000
3468, 34, 2628.111000, 2557.810000
3468, 68, 2514.856000, 2548.045000
3468, 102, 2579.471000, 2528.829000
3468, 136, 2632.595000, 2616.524000
3468, 170, 2641.918000, 2673.315000
3468, 204, 2638.348000, 2640.466000
3468, 238, 2623.543000, 2626.262000
3468, 272, 2750.493000, 2771.177000
3468, 306, 2769.070000, 2754.696000
3468, 340, 2741.528000, 2775.441000
3468, 374, 2710.841000, 2723.993000
3468, 408, 2852.982000, 2873.372000
3468, 442, 2906.573000, 2879.551000
3468, 476, 2811.686000, 2824.650000
3468, 510, 2811.242000, 2814.383000
3468, 544, 2942.329000, 2930.805000
3468, 578, 2910.724000, 2923.934000
3468, 612, 2923.868000, 3048.539000
3468, 646, 3036.185000, 2992.703000
3468, 680, 3083.857000, 3067.189000
3468, 714, 3000.358000, 3024.423000
3468, 748, 2992.917000, 3043.540000
3468, 782, 2993.128000, 3029.210000
3468, 816, 3151.672000, 3120.982000
3468, 850, 3096.107000, 3112.494000
3468, 884, 3149.742000, 3128.833000
3468, 918, 3105.317000, 3139.651000
3468, 952, 3217.394000, 3363.839000
3468, 986, 3321.906000, 3430.169000
3468, 1020, 3416.277000, 3428.707000
3502, 34, 2615.947000, 2552.120000
3502, 68, 2515.276000, 2555.270000
3502, 102, 2575.331000, 2581.337000
3502, 136, 2712.017000, 2720.900000
3502, 170, 2672.811000, 2636.458000
3502, 204, 2622.689000, 2715.596000
3502, 238, 2654.458000, 2647.909000
3502, 272, 2708.738000, 2715.064000
3502, 306, 2705.642000, 2729.317000
3502, 340, 2772.155000, 2766.182000
3502, 374, 2794.088000, 2883.505000
3502, 408, 3030.684000, 3028.537000
3502, 442, 2886.868000, 2864.308000
3502, 476, 2866.727000, 2954.117000
3502, 510, 2934.632000, 2879.870000
3502, 544, 2946.280000, 2983.734000
3502, 578, 2955.816000, 2964.982000
3502, 612, 3026.727000, 2991.071000
3502, 646, 2986.416000, 2959.063000
3502, 680, 3026.877000, 3032.091000
3502, 714, 3082.178000, 3071.742000
3502, 748, 3082.832000, 3205.635000
3502, 782, 3217.859000, 3228.150000
3502, 816, 3262.882000, 3363.766000
3502, 850, 3385.694000, 3252.342000
3502, 884, 3161.889000, 3171.064000
3502, 918, 3122.513000, 3158.525000
3502, 952, 3238.940000, 3269.587000
3502, 986, 3308.610000, 3374.220000
3502, 1020, 3262.966000, 3307.556000
3536, 34, 2567.593000, 2569.494000
3536, 68, 2566.447000, 2557.426000
3536, 102, 2558.855000, 2668.954000
3536, 136, 2784.275000, 2797.032000
3536, 170, 2793.006000, 2781.908000
3536, 204, 2819.443000, 2799.295000
3536, 238, 2739.598000, 2688.323000
3536, 272, 2776.084000, 2741.840000
3536, 306, 2706.206000, 2736.754000
3536, 340, 2759.680000, 2757.372000
3536, 374, 2737.836000, 2716.328000
3536, 408, 2831.292000, 2860.517000
3536, 442, 2874.910000, 2858.970000
3536, 476, 2813.541000, 2814.301000
3536, 510, 2807.680000, 2878.692000
3536, 544, 2912.728000, 2936.953000
3536, 578, 2899.452000, 2932.076000
3536, 612, 2997.590000, 2960.119000
3536, 646, 2997.959000, 3125.962000
3536, 680, 3144.385000, 3107.750000
3536, 714, 3101.041000, 3052.516000
3536, 748, 3030.092000, 3157.317000
3536, 782, 3093.166000, 3169.094000
3536, 816, 3245.623000, 3307.603000
3536, 850, 3312.973000, 3332.467000
3536, 884, 3232.653000, 3318.337000
3536, 918, 3345.318000, 3371.381000
3536, 952, 3449.392000, 3459.679000
3536, 986, 3445.457000, 3384.134000
3536, 1020, 3322.290000, 3317.465000
3570, 34, 2744.322000, 2709.487000
3570, 68, 2714.930000, 2721.070000
3570, 102, 2798.648000, 2785.815000
3570, 136, 2815.322000, 2795.949000
3570, 170, 2885.248000, 2827.123000
3570, 204, 2872.679000, 2871.624000
3570, 238, 2789.603000, 2898.872000
3570, 272, 2913.776000, 2895.863000
3570, 306, 2927.927000, 2987.048000
3570, 340, 2929.653000, 2933.136000
3570, 374, 3042.893000, 3022.545000
3570, 408, 2987.319000, 3053.154000
3570, 442, 2979.883000, 3000.359000
3570, 476, 3036.636000, 3045.682000
3570, 510, 3047.471000, 3088.021000
3570, 544, 3194.938000, 3148.624000
3570, 578, 3218.883000, 3246.904000
3570, 612, 3137.445000, 3081.926000
3570, 646, 3060.664000, 3132.303000
3570, 680, 3193.688000, 3231.622000
3570, 714, 3296.298000, 3325.777000
3570, 748, 3296.129000, 3337.518000
3570, 782, 3350.532000, 3246.601000
3570, 816, 3361.050000, 3375.018000
3570, 850, 3266.384000, 3265.075000
3570, 884, 3274.338000, 3265.932000
3570, 918, 3260.248000, 3278.480000
3570, 952, 3328.182000, 3366.903000
3570, 986, 3283.258000, 3306.265000
3570, 1020, 3281.600000, 3305.079000
3604, 34, 2610.112000, 2641.657000
3604, 68, 2616.142000, 2616.314000
3604, 102, 2614.385000, 2616.748000
3604, 136, 2703.345000, 2751.173000
3604, 170, 2845.131000, 2834.227000
3604, 204, 2942.362000, 2917.492000
3604, 238, 2886.342000, 2928.627000
3604, 272, 2912.105000, 2933.754000
3604, 306, 2907.905000, 2868.427000
3604, 340, 2845.357000, 2832.110000
3604, 374, 2867.767000, 2934.318000
3604, 408, 3074.396000, 3000.610000
3604, 442, 3126.851000, 3073.440000
3604, 476, 3059.775000, 3016.828000
3604, 510, 3006.325000, 2967.549000
3604, 544, 3078.066000, 3081.248000
3604, 578, 3051.525000, 3090.507000
3604, 612, 3092.385000, 3096.055000
3604, 646, 3054.993000, 3070.919000
3604, 680, 3096.185000, 3120.755000
3604, 714, 3188.456000, 3150.606000
3604, 748, 3150.820000, 3131.524000
3604, 782, 3124.112000, 3119.849000
3604, 816, 3226.781000, 3234.759000
3604, 850, 3261.342000, 3232.652000
3604, 884, 3221.296000, 3274.762000
3604, 918, 3277.446000, 3306.338000
3604, 952, 3365.594000, 3394.905000
3604, 986, 3411.372000, 3404.126000
3604, 1020, 3347.999000, 3357.114000
3638, 34, 2664.538000, 2661.148000
3638, 68, 2681.285000, 2682.309000
3638, 102, 2670.770000, 2643.081000
3638, 136, 2709.317000, 2721.784000
3638, 170, 2705.234000, 2721.895000
3638, 204, 2708.602000, 2717.998000
3638, 238, 2710.178000, 2719.870000
3638, 272, 2849.086000, 2850.918000
3638, 306, 2842.859000, 2852.301000
3638, 340, 2845.334000, 2823.677000
3638, 374, 2803.296000, 2812.480000
3638, 408, 2894.366000, 2958.827000
3638, 442, 2945.663000, 2955.122000
3638, 476, 2935.656000, 2945.922000
3638, 510, 2897.994000, 2913.526000
3638, 544, 2992.102000, 3052.138000
3638, 578, 3050.295000, 3045.490000
3638, 612, 3042.679000, 3042.650000
3638, 646, 2992.605000, 3006.432000
3638, 680, 3092.686000, 3104.595000
3638, 714, 3088.876000, 3117.941000
3638, 748, 3141.463000, 3151.902000
3638, 782, 3146.209000, 3119.306000
3638, 816, 3183.869000, 3202.110000
3638, 850, 3229.457000, 3246.302000
3638, 884, 3233.813000, 3243.722000
3638, 918, 3194.603000, 3200.780000
3638, 952, 3278.648000, 3341.505000
3638, 986, 3339.829000, 3350.506000
3638, 1020, 3350.620000, 3360.980000
3672, 34, 2652.125000, 2619.585000
3672, 68, 2616.636000, 2622.538000
3672, 102, 2614.702000, 2617.776000
3672, 136, 2707.747000, 2724.765000
3672, 170, 2708.323000, 2711.743000
3672, 204, 2715.350000, 2713.772000
3672, 238, 2714.066000, 2742.446000
3672, 272, 2849.015000, 2846.995000
3672, 306, 2847.899000, 2846.922000
3672, 340, 2848.296000, 2816.719000
3672, 374, 2802.724000, 2812.416000
3672, 408, 2897.907000, 2909.205000
3672, 442, 2930.328000, 2958.517000
3672, 476, 2908.303000, 2908.342000
3672, 510, 2896.367000, 2949.716000
3672, 544, 3034.929000, 3030.618000
3672, 578, 3036.474000, 3059.446000
3672, 612, 3047.212000, 3058.298000
3672, 646, 3051.096000, 3055.283000
3672, 680, 3153.252000, 3155.631000
3672, 714, 3142.405000, 3161.885000
3672, 748, 3117.818000, 3108.786000
3672, 782, 3092.516000, 3113.815000
3672, 816, 3226.776000, 3247.675000
3672, 850, 3198.297000, 3201.544000
3672, 884, 3192.752000, 3248.525000
3672, 918, 3236.381000, 3253.986000
3672, 952, 3332.258000, 3348.989000
3672, 986, 3327.542000, 3330.267000
3672, 1020, 3333.272000, 3340.775000
3706, 34, 2725.634000, 2712.555000
3706, 68, 2704.225000, 2713.703000
3706, 102, 2707.308000, 2722.740000
3706, 136, 2799.371000, 2846.004000
3706, 170, 2847.461000, 2858.976000
3706, 204, 2855.728000, 2864.804000
3706, 238, 2854.930000, 2860.906000
3706, 272, 2942.242000, 2961.883000
3706, 306, 2949.779000, 2961.857000
3706, 340, 2963.926000, 2958.666000
3706, 374, 2962.754000, 2969.690000
3706, 408, 3042.405000, 3043.476000
3706, 442, 3042.147000, 3053.362000
3706, 476, 3049.675000, 3057.815000
3706, 510, 3034.324000, 3072.782000
3706, 544, 3142.528000, 3160.736000
3706, 578, 3147.847000, 3161.813000
3706, 612, 3148.006000, 3158.386000
3706, 646, 3150.202000, 3166.221000
3706, 680, 3248.931000, 3261.758000
3706, 714, 3241.149000, 3262.183000
3706, 748, 3235.780000, 3265.083000
3706, 782, 3244.057000, 3265.318000
3706, 816, 3339.113000, 3357.922000
3706, 850, 3309.013000, 3307.644000
3706, 884, 3338.903000, 3342.957000
3706, 918, 3325.740000, 3363.578000
3706, 952, 3408.152000, 3394.090000
3706, 986, 3387.818000, 3400.336000
3706, 1020, 3375.247000, 3404.747000
3740, 34, 2716.720000, 2728.200000
3740, 68, 2721.283000, 2723.230000
3740, 102, 2733.186000, 2747.812000
3740, 136, 2810.965000, 2823.907000
3740, 170, 2811.464000, 2818.094000
3740, 204, 2802.632000, 2811.045000
3740, 238, 2818.241000, 2811.284000
3740, 272, 2918.873000, 2968.476000
3740, 306, 2969.456000, 3007.727000
3740, 340, 2970.186000, 2979.304000
3740, 374, 2953.193000, 2971.905000
3740, 408, 3063.746000, 3067.961000
3740, 442, 3064.934000, 3061.090000
3740, 476, 3032.751000, 3026.942000
3740, 510, 2995.762000, 3013.013000
3740, 544, 3124.088000, 3151.443000
3740, 578, 3101.536000, 3109.918000
3740, 612, 3093.583000, 3108.096000
3740, 646, 3102.912000, 3119.168000
3740, 680, 3198.682000, 3222.028000
3740, 714, 3194.309000, 3205.400000
3740, 748, 3192.025000, 3217.039000
3740, 782, 3212.337000, 3269.780000
3740, 816, 3331.310000, 3353.068000
3740, 850, 3333.159000, 3318.375000
3740, 884, 3295.418000, 3299.491000
3740, 918, 3282.077000, 3343.443000
3740, 952, 3430.525000, 3456.104000
3740, 986, 3471.227000, 3582.377000
3740, 1020, 3606.651000, 3619.551000
3774, 34, 2772.106000, 2815.848000
3774, 68, 2860.853000, 2923.635000
3774, 102, 2929.814000, 2881.581000
3774, 136, 2977.907000, 2965.388000
3774, 170, 2974.226000, 2976.077000
3774, 204, 2962.896000, 2986.276000
3774, 238, 2930.755000, 2960.837000
3774, 272, 3071.752000, 3037.690000
3774, 306, 3046.486000, 3123.231000
3774, 340, 3046.392000, 2986.587000
3774, 374, 3064.086000, 3114.717000
3774, 408, 3165.809000, 3033.214000
3774, 442, 3004.814000, 3007.158000
3774, 476, 3067.765000, 3104.832000
3774, 510, 3064.768000, 3083.986000
3774, 544, 3132.597000, 3115.444000
3774, 578, 3174.103000, 3138.399000
3774, 612, 3095.466000, 3124.448000
3774, 646, 3172.385000, 3238.954000
3774, 680, 3339.032000, 3290.279000
3774, 714, 3387.523000, 3466.846000
3774, 748, 3280.979000, 3332.574000
3774, 782, 3268.284000, 3335.383000
3774, 816, 3374.346000, 3353.757000
3774, 850, 3353.174000, 3400.691000
3774, 884, 3297.954000, 3361.588000
3774, 918, 3340.315000, 3331.825000
3774, 952, 3395.372000, 3511.589000
3774, 986, 3475.561000, 3428.228000
3774, 1020, 3404.667000, 3426.777000
3808, 34, 2767.181000, 2805.338000
3808, 68, 2740.868000, 2738.928000
3808, 102, 2766.646000, 2732.775000
3808, 136, 2829.171000, 2865.438000
3808, 170, 2815.115000, 2826.489000
3808, 204, 2815.361000, 2823.203000
3808, 238, 2815.394000, 2828.873000
3808, 272, 2966.329000, 2942.532000
3808, 306, 2937.325000, 2935.249000
3808, 340, 2927.939000, 2915.615000
3808, 374, 2898.816000, 2906.790000
3808, 408, 2991.634000, 3008.525000
3808, 442, 2991.085000, 3025.084000
3808, 476, 2997.089000, 3009.739000
3808, 510, 2994.014000, 3019.492000
3808, 544, 3195.208000, 3123.203000
3808, 578, 3110.684000, 3126.391000
3808, 612, 3147.328000, 3164.928000
3808, 646, 3108.638000, 3207.784000
3808, 680, 3284.125000, 3223.103000
3808, 714, 3295.490000, 3228.525000
3808, 748, 3198.061000, 3222.709000
3808, 782, 3187.455000, 3208.815000
3808, 816, 3283.784000, 3332.161000
3808, 850, 3291.829000, 3303.928000
3808, 884, 3298.263000, 3301.355000
3808, 918, 3282.106000, 3306.366000
3808, 952, 3388.116000, 3412.059000
3808, 986, 3487.907000, 3458.209000
3808, 1020, 3381.306000, 3440.935000
3842, 34, 2818.990000, 2812.231000
3842, 68, 2801.609000, 2808.299000
3842, 102, 2819.738000, 2813.251000
3842, 136, 2899.784000, 2905.264000
3842, 170, 2897.523000, 2904.211000
3842, 204, 2911.289000, 2921.323000
3842, 238, 2898.059000, 2929.911000
3842, 272, 3024.835000, 3005.353000
3842, 306, 3012.389000, 3049.789000
3842, 340, 2994.707000, 3015.580000
3842, 374, 3075.719000, 3041.270000
3842, 408, 3097.777000, 3143.661000
3842, 442, 3097.973000, 3105.783000
3842, 476, 3095.645000, 3103.765000
3842, 510, 3112.114000, 3117.440000
3842, 544, 3252.180000, 3207.065000
3842, 578, 3226.839000, 3200.541000
3842, 612, 3187.578000, 3210.989000
3842, 646, 3262.169000, 3203.014000
3842, 680, 3282.565000, 3327.844000
3842, 714, 3284.760000, 3296.243000
3842, 748, 3299.361000, 3300.672000
3842, 782, 3310.905000, 3300.355000
3842, 816, 3389.416000, 3429.350000
3842, 850, 3451.251000, 3399.667000
3842, 884, 3385.550000, 3442.664000
3842, 918, 3399.846000, 3396.057000
3842, 952, 3472.918000, 3514.802000
3842, 986, 3472.322000, 3496.413000
3842, 1020, 3475.185000, 3491.183000
3876, 34, 2804.034000, 2835.199000
3876, 68, 2814.225000, 2899.147000
3876, 102, 2846.097000, 2819.175000
3876, 136, 2901.161000, 2906.036000
3876, 170, 2906.793000, 2960.932000
3876, 204, 2909.738000, 2907.217000
3876, 238, 2973.529000, 2967.314000
3876, 272, 2993.285000, 3058.155000
3876, 306, 3003.031000, 3004.834000
3876, 340, 3054.756000, 3017.959000
3876, 374, 3002.944000, 3061.969000
3876, 408, 3100.271000, 3142.768000
3876, 442, 3156.816000, 3124.505000
3876, 476, 3112.874000, 3185.520000
3876, 510, 3103.237000, 3156.293000
3876, 544, 3233.060000, 3225.394000
3876, 578, 3257.354000, 3251.976000
3876, 612, 3208.545000, 3285.169000
3876, 646, 3200.393000, 3250.511000
3876, 680, 3340.493000, 3310.327000
3876, 714, 3377.171000, 3434.463000
3876, 748, 3315.755000, 3426.826000
3876, 782, 3315.656000, 3311.190000
3876, 816, 3379.638000, 3401.467000
3876, 850, 3384.219000, 3407.788000
3876, 884, 3394.669000, 3424.237000
3876, 918, 3446.060000, 3417.529000
3876, 952, 3479.151000, 3500.573000
3876, 986, 3498.350000, 3500.680000
3876, 1020, 3486.371000, 3564.044000
3910, 34, 2810.566000, 2810.775000
3910, 68, 2840.934000, 2816.080000
3910, 102, 2803.770000, 2815.211000
3910, 136, 2916.321000, 2982.072000
3910, 170, 2950.690000, 2909.804000
3910, 204, 2959.474000, 2923.822000
3910, 238, 2924.501000, 2950.314000
3910, 272, 3006.993000, 3031.821000
3910, 306, 3025.873000, 3009.450000
3910, 340, 2997.702000, 3010.044000
3910, 374, 3005.429000, 3075.745000
3910, 408, 3275.004000, 3122.192000
3910, 442, 3128.213000, 3112.535000
3910, 476, 3090.135000, 3107.035000
3910, 510, 3125.625000, 3166.063000
3910, 544, 3259.934000, 3210.815000
3910, 578, 3187.371000, 3222.740000
3910, 612, 3297.513000, 3211.400000
3910, 646, 3188.818000, 3220.413000
3910, 680, 3389.120000, 3357.412000
3910, 714, 3348.676000, 3364.836000
3910, 748, 3357.159000, 3356.509000
3910, 782, 3377.805000, 3310.168000
3910, 816, 3404.193000, 3460.349000
3910, 850, 3414.404000, 3405.794000
3910, 884, 3447.913000, 3469.712000
3910, 918, 3404.976000, 3464.238000
3910, 952, 3496.419000, 3494.079000
3910, 986, 3503.533000, 3589.655000
3910, 1020, 3542.558000, 3509.934000
3944, 34, 2863.159000, 2843.952000
3944, 68, 2865.620000, 2867.514000
3944, 102, 2938.123000, 2926.078000
3944, 136, 3080.527000, 3261.302000
3944, 170, 3091.178000, 3110.134000
3944, 204, 3045.042000, 3062.138000
3944, 238, 3102.514000, 3069.777000
3944, 272, 3080.836000, 3093.094000
3944, 306, 3136.159000, 3162.647000
3944, 340, 3146.745000, 3100.842000
3944, 374, 3036.685000, 3018.533000
3944, 408, 3112.780000, 3111.572000
3944, 442, 3100.619000, 3178.754000
3944, 476, 3157.170000, 3138.411000
3944, 510, 3097.905000, 3150.824000
3944, 544, 3246.657000, 3231.800000
3944, 578, 3185.198000, 3204.792000
3944, 612, 3190.078000, 3200.220000
3944, 646, 3196.552000, 3198.320000
3944, 680, 3281.161000, 3295.880000
3944, 714, 3280.127000, 3298.680000
3944, 748, 3293.168000, 3333.880000
3944, 782, 3281.173000, 3298.273000
3944, 816, 3375.459000, 3394.039000
3944, 850, 3412.134000, 3453.368000
3944, 884, 3442.353000, 3401.620000
3944, 918, 3409.601000, 3453.092000
3944, 952, 3539.362000, 3510.402000
3944, 986, 3479.918000, 3497.016000
3944, 1020, 3482.443000, 3495.007000
3978, 34, 2905.009000, 2905.887000
3978, 68, 2897.889000, 2936.144000
3978, 102, 2943.471000, 2919.875000
3978, 136, 3001.340000, 3001.625000
3978, 170, 3028.878000, 3060.659000
3978, 204, 3046.419000, 3058.551000
3978, 238, 3019.212000, 3002.720000
3978, 272, 3098.229000, 3102.006000
3978, 306, 3099.916000, 3100.618000
3978, 340, 3092.619000, 3100.174000
3978, 374, 3090.612000, 3100.104000
3978, 408, 3188.028000, 3196.453000
3978, 442, 3184.206000, 3198.976000
3978, 476, 3185.248000, 3241.222000
3978, 510, 3244.706000, 3261.965000
3978, 544, 3306.800000, 3296.405000
3978, 578, 3291.819000, 3360.521000
3978, 612, 3339.373000, 3299.897000
3978, 646, 3301.805000, 3297.603000
3978, 680, 3392.388000, 3396.050000
3978, 714, 3386.132000, 3397.237000
3978, 748, 3379.470000, 3405.559000
3978, 782, 3388.416000, 3399.912000
3978, 816, 3484.000000, 3522.928000
3978, 850, 3535.505000, 3513.129000
3978, 884, 3481.312000, 3495.870000
3978, 918, 3528.642000, 3538.987000
3978, 952, 3578.874000, 3589.847000
3978, 986, 3570.221000, 3589.858000
3978, 1020, 3575.685000, 3599.758000
4012, 34, 2931.303000, 2908.444000
4012, 68, 2905.026000, 2905.525000
4012, 102, 2910.027000, 2910.314000
4012, 136, 3005.351000, 3003.759000
4012, 170, 3001.359000, 3006.325000
4012, 204, 2993.315000, 3015.190000
4012, 238, 2994.544000, 3003.233000
4012, 272, 3088.441000, 3130.718000
4012, 306, 3153.600000, 3157.727000
4012, 340, 3144.401000, 3138.167000
4012, 374, 3115.131000, 3106.283000
4012, 408, 3195.651000, 3199.176000
4012, 442, 3185.362000, 3208.699000
4012, 476, 3185.865000, 3208.597000
4012, 510, 3185.303000, 3199.792000
4012, 544, 3281.378000, 3298.218000
4012, 578, 3317.278000, 3301.078000
4012, 612, 3292.704000, 3324.940000
4012, 646, 3338.099000, 3358.473000
4012, 680, 3384.381000, 3404.972000
4012, 714, 3382.676000, 3406.450000
4012, 748, 3408.030000, 3406.641000
4012, 782, 3379.800000, 3397.766000
4012, 816, 3473.494000, 3494.590000
4012, 850, 3474.135000, 3496.716000
4012, 884, 3474.016000, 3498.185000
4012, 918, 3474.535000, 3490.749000
4012, 952, 3570.068000, 3593.127000
4012, 986, 3580.604000, 3614.246000
4012, 1020, 3590.352000, 3604.139000
4046, 34, 2907.801000, 2914.305000
4046, 68, 2903.950000, 2913.497000
4046, 102, 2907.679000, 2917.860000
4046, 136, 2992.127000, 3003.349000
4046, 170, 2996.397000, 3002.757000
4046, 204, 2992.966000, 3004.920000
4046, 238, 2994.309000, 3006.525000
4046, 272, 3090.583000, 3099.220000
4046, 306, 3090.876000, 3099.892000
4046, 340, 3089.392000, 3100.278000
4046, 374, 3089.677000, 3101.735000
4046, 408, 3185.547000, 3200.451000
4046, 442, 3185.784000, 3207.700000
4046, 476, 3186.644000, 3200.583000
4046, 510, 3186.214000, 3201.449000
4046, 544, 3284.224000, 3298.228000
4046, 578, 3281.499000, 3295.619000
4046, 612, 3282.496000, 3296.233000
4046, 646, 3282.243000, 3298.593000
4046, 680, 3378.294000, 3394.155000
4046, 714, 3381.572000, 3396.373000
4046, 748, 3378.281000, 3396.403000
4046, 782, 3378.214000, 3397.554000
4046, 816, 3474.854000, 3493.612000
4046, 850, 3472.871000, 3490.721000
4046, 884, 3472.161000, 3492.618000
4046, 918, 3474.033000, 3489.223000
4046, 952, 3570.681000, 3587.812000
4046, 986, 3570.381000, 3609.148000
4046, 1020, 3570.992000, 3589.929000
4080, 34, 2898.718000, 2904.643000
4080, 68, 2898.727000, 2907.335000
4080, 102, 2901.621000, 2907.909000
4080, 136, 2992.222000, 2999.923000
4080, 170, 2993.516000, 3000.544000
4080, 204, 2994.591000, 3002.830000
4080, 238, 2992.429000, 3003.453000
4080, 272, 3091.382000, 3098.918000
4080, 306, 3087.700000, 3098.674000
4080, 340, 3092.273000, 3098.019000
4080, 374, 3093.506000, 3100.831000
4080, 408, 3184.429000, 3196.126000
4080, 442, 3183.789000, 3199.685000
4080, 476, 3184.218000, 3197.559000
4080, 510, 3185.680000, 3198.355000
4080, 544, 3282.154000, 3294.497000
4080, 578, 3286.450000, 3293.040000
4080, 612, 3281.992000, 3296.892000
4080, 646, 3282.342000, 3296.435000
4080, 680, 3390.671000, 3394.097000
4080, 714, 3386.770000, 3392.058000
4080, 748, 3377.124000, 3390.661000
4080, 782, 3379.487000, 3393.566000
4080, 816, 3473.632000, 3491.614000
4080, 850, 3475.516000, 3488.473000
4080, 884, 3472.015000, 3490.784000
4080, 918, 3475.449000, 3491.105000
4080, 952, 3569.146000, 3586.507000
4080, 986, 3579.250000, 3587.512000
4080, 1020, 3569.804000, 3584.277000
